player_id,batsman,bat_hand,matches_played,runs_scored,balls_faced,batting_strike_rate,dismissals,boundary_runs,boundary_balls,4s,6s,dots,dot_percent,boundary_percent,batting_average,Country
1043681,Shehan Madushanka,RHB,3,16,13,123.08,1,6,1,0,1,5,38.46,37.5,16.0,Sri Lanka
552881,Elmore Hutchinson,RHB,1,16,8,200.0,1,12,3,3,0,2,25.0,75.0,16.0,United States of America
736413,Sayan Ghosh,RHB,2,16,10,160.0,1,16,4,4,0,6,60.0,100.0,16.0,India
542370,Ugyen Dorji,RHB,2,16,17,94.12,3,8,2,2,0,9,52.94,50.0,5.33,Bhutan
1276393,Sushant Modani,RHB,2,16,13,123.08,1,4,1,1,0,3,23.08,25.0,16.0,United States of America
750481,Jack Tector,RHB,2,16,23,69.57,2,4,1,1,0,12,52.17,25.0,8.0,Ireland
1246507,L Kishan Singha,RHB,3,16,20,80.0,2,4,1,1,0,9,45.0,25.0,8.0,India
1253296,Thomas Mayes,RHB,1,16,13,123.08,1,6,1,0,1,3,23.08,37.5,16.0,Ireland
39745,Amjad Ali,LHB,2,16,23,69.57,1,4,1,1,0,10,43.48,25.0,16.0,United Arab Emirates
1387423,Zong Yuechao,LHB,6,16,40,40.0,6,8,2,2,0,32,80.0,50.0,2.67,China
1156435,Abdullah Sheikh,RHB,4,16,25,64.0,3,4,1,1,0,14,56.0,25.0,5.33,Norway
403327,Raaz Mohammad,RHB,5,16,23,69.57,1,4,1,1,0,12,52.17,25.0,16.0,Finland
777815,Vijaykumar Vyshak,RHB,5,16,15,106.67,3,6,1,0,1,5,33.33,37.5,5.33,India
781367,Ammar Ali,RHB,2,16,21,76.19,2,12,3,3,0,14,66.67,75.0,8.0,Pakistan
1333977,Sosiceni Delai,RHB,1,16,29,55.17,1,12,3,3,0,22,75.86,75.0,16.0,Fiji
930175,Deepak Khatri,RHB,2,16,13,123.08,1,10,2,1,1,6,46.15,62.5,16.0,India
1212655,Bhushan Save,RHB,2,16,17,94.12,2,12,3,3,0,11,64.71,75.0,8.0,Malaysia
1382808,Pero Bosnjak,RHB,5,16,20,80.0,4,12,3,3,0,14,70.0,75.0,4.0,Croatia
1425202,Keagan Lion-Cachet,-,1,16,18,88.89,1,8,2,2,0,10,55.56,50.0,16.0,
1339013,Nihar Narah,RHB,3,16,14,114.29,2,12,3,3,0,7,50.0,75.0,8.0,India
13981,David Griffiths,LHB,3,16,16,100.0,3,10,2,1,1,8,50.0,62.5,5.33,England
1282001,Jesse Prodehl,RHB,2,15,25,60.0,2,4,1,1,0,15,60.0,26.67,7.5,South Africa
859431,Harsheed Chohan,RHB,4,15,19,78.95,1,4,1,1,0,9,47.37,26.67,15.0,Tanzania
598935,Dharmendrasinh Jadeja,LHB,4,15,20,75.0,3,4,1,1,0,9,45.0,26.67,5.0,India
1190146,Anowarul Islam,-,4,15,20,75.0,4,10,2,1,1,13,65.0,66.67,3.75,Thailand
307184,Hernan Fennell,RHB,5,15,21,71.43,4,8,2,2,0,14,66.67,53.33,3.75,Argentina
1325908,Rhys Saunders,RHB,2,15,23,65.22,2,8,2,2,0,15,65.22,53.33,7.5,Norway
769529,Marcus O'Riordan,RHB,2,15,16,93.75,1,4,1,1,0,5,31.25,26.67,15.0,England
235657,Steven Jacobs,RHB,5,15,25,60.0,2,4,1,1,0,15,60.0,26.67,7.5,West Indies
1333968,Tomakanute Ritawa,RHB,3,15,24,62.5,3,4,1,1,0,13,54.17,26.67,5.0,Cook Islands
29942,VA Jagadeesh,RHB,1,15,15,100.0,1,4,1,1,0,5,33.33,26.67,15.0,India
253980,Rob Newton,RHB,2,15,14,107.14,2,4,1,1,0,4,28.57,26.67,7.5,England
1294456,Ronan Herrmann,RHB,2,15,17,88.24,2,8,2,2,0,9,52.94,53.33,7.5,
480452,Darya Khan,RHB,1,15,10,150.0,1,12,3,3,0,4,40.0,80.0,15.0,Pakistan
379536,Kervin Ebanks,RHB,4,15,27,55.56,6,4,1,1,0,16,59.26,26.67,2.5,Cayman Islands
1075863,Kamil Mishara,LHB,3,15,19,78.95,3,8,2,2,0,12,63.16,53.33,5.0,Sri Lanka
950405,Tharindu Ratnayake,LHB,2,15,17,88.24,1,8,2,2,0,9,52.94,53.33,15.0,Sri Lanka
40263,Fahad-ul-Haq,LHB,1,15,13,115.38,1,8,2,2,0,4,30.77,53.33,15.0,Pakistan
1275056,Ackeem Auguste,LHB,2,15,21,71.43,2,6,1,0,1,12,57.14,40.0,7.5,West Indies
1263721,Aanand Pandey,RHB,1,15,13,115.38,1,4,1,1,0,3,23.08,26.67,15.0,Luxembourg
1058516,Dilip Nath,LHB,3,15,11,136.36,2,12,3,3,0,6,54.55,80.0,7.5,Nepal
346643,Peter Campbell,RHB,4,15,32,46.88,3,4,1,1,0,21,65.62,26.67,5.0,Gambia
1428733,Nazmus Sakib,RHB,4,15,18,83.33,2,6,1,0,1,9,50.0,40.0,7.5,
1337301,Vihaan Hampihallikar,RHB,3,15,41,36.59,3,4,1,1,0,31,75.61,26.67,5.0,Singapore
933265,Mohaiminul Khan,RHB,2,15,14,107.14,1,4,1,1,0,4,28.57,26.67,15.0,Bangladesh
366592,Jeffrey Grzinic,LHB,4,15,40,37.5,1,4,1,1,0,28,70.0,26.67,15.0,Croatia
1046595,Sajid Liaqat,RHB,1,15,15,100.0,1,6,1,0,1,6,40.0,40.0,15.0,Germany
1112224,James Dickinson,RHB,1,15,14,107.14,1,4,1,1,0,4,28.57,26.67,15.0,
696327,Pheko Moletsane,RHB,2,15,14,107.14,2,12,3,3,0,8,57.14,80.0,7.5,South Africa
694209,Monu Kumar,RHB,4,15,17,88.24,1,8,2,2,0,9,52.94,53.33,15.0,India
1152410,Navod Paranavithana,LHB,4,15,17,88.24,4,12,3,3,0,12,70.59,80.0,3.75,Sri Lanka
41558,Mohammad Ali,RHB,2,14,17,82.35,2,4,1,1,0,7,41.18,28.57,7.0,Pakistan
1276980,Ripon Mondol,RHB,4,14,15,93.33,3,12,3,3,0,10,66.67,85.71,4.67,Bangladesh
1320758,Guruswamy Ajitesh,RHB,3,14,13,107.69,3,10,2,1,1,7,53.85,71.43,4.67,India
553255,Dudu Zondo,RHB,2,14,25,56.0,2,4,1,1,0,17,68.0,28.57,7.0,South Africa
541855,Reeve Cyster,LHB,3,14,14,100.0,3,8,2,2,0,6,42.86,57.14,4.67,South Africa
1323707,Tarun Yadav,RHB,2,14,11,127.27,2,10,2,1,1,5,45.45,71.43,7.0,Bulgaria
1175460,Parvez Ahmed,RHB,2,14,35,40.0,2,4,1,1,0,24,68.57,28.57,7.0,India
1230637,Shripal Gajjar,RHB,1,14,16,87.5,1,4,1,1,0,7,43.75,28.57,14.0,Czech Republic
1098178,Zain-ul-Hassan,LHB,2,14,9,155.56,1,8,2,2,0,3,33.33,57.14,14.0,England
1174749,Mohammad Saleem,RHB,3,14,8,175.0,1,10,2,1,1,3,37.5,71.43,14.0,Afghanistan
302700,Trevor Langa,RHB,1,14,9,155.56,1,8,2,2,0,4,44.44,57.14,14.0,Vanuatu
1135345,Sanidhya Hurkat,RHB,1,14,13,107.69,1,8,2,2,0,5,38.46,57.14,14.0,India
1108490,Waqar Salamkheil,RHB,6,14,20,70.0,1,8,2,2,0,12,60.0,57.14,14.0,Afghanistan
547739,Matt Taylor,RHB,2,14,12,116.67,2,6,1,0,1,3,25.0,42.86,7.0,New Zealand
1210733,Jack Wood,RHB,2,14,16,87.5,2,6,1,0,1,7,43.75,42.86,7.0,Australia
348082,Jashimuddin,RHB,2,14,21,66.67,2,4,1,1,0,11,52.38,28.57,7.0,Bangladesh
1345192,Moustapha Diakite,RHB,4,14,19,73.68,4,8,2,2,0,12,63.16,57.14,3.5,Mali
1332783,Arafat Minhas,LHB,2,14,15,93.33,1,4,1,1,0,5,33.33,28.57,14.0,Pakistan
1325899,Rohit Dhiman,RHB,2,14,11,127.27,1,4,1,1,0,3,27.27,28.57,14.0,Bulgaria
41481,Mohammad Salman,RHB,1,14,16,87.5,1,8,2,2,0,9,56.25,57.14,14.0,Pakistan
1234111,Mohammad Imran,RHB,5,14,13,107.69,3,10,2,1,1,7,53.85,71.43,4.67,Pakistan
1059122,Tanaka Chivanga,RHB,4,14,9,155.56,1,8,2,2,0,1,11.11,57.14,14.0,Zimbabwe
1313734,Parveen Kumar,RHB,3,14,23,60.87,3,10,2,1,1,17,73.91,71.43,4.67,Finland
4508,Doug Bollinger,LHB,4,14,16,87.5,2,6,1,0,1,8,50.0,42.86,7.0,Australia
849751,Ritwik Roy Chowdhury,RHB,1,14,16,87.5,1,4,1,1,0,6,37.5,28.57,14.0,India
1348998,Shah Abrar Hussain,RHB,3,14,26,53.85,3,4,1,1,0,15,57.69,28.57,4.67,Cambodia
627395,Asad Mohammad,RHB,3,14,12,116.67,3,8,2,2,0,6,50.0,57.14,4.67,Germany
230553,Kemar Roach,RHB,3,14,17,82.35,2,6,1,0,1,8,47.06,42.86,7.0,West Indies
1400994,Syed Aqeel Israr,-,7,14,28,50.0,2,6,1,0,1,22,78.57,42.86,7.0,Ghana
671889,Rakibul Hasan,LHB,4,14,17,82.35,3,4,1,1,0,8,47.06,28.57,4.67,Italy
1036197,Philippe Boissevain,RHB,3,14,19,73.68,2,4,1,1,0,12,63.16,28.57,7.0,Netherlands
735845,Chintan Gaja,RHB,2,14,18,77.78,1,6,1,0,1,11,61.11,42.86,14.0,India
1063401,Charl Cyster,RHB,3,14,15,93.33,1,4,1,1,0,4,26.67,28.57,14.0,South Africa
24111,Christian Rocca,RHB,1,14,19,73.68,1,8,2,2,0,11,57.89,57.14,14.0,Gibraltar
55883,Elias Sunny,LHB,2,14,13,107.69,1,8,2,2,0,6,46.15,57.14,14.0,Bangladesh
1156431,Yair Nagavkar,RHB,3,14,19,73.68,3,4,1,1,0,10,52.63,28.57,4.67,Israel
422871,Prabath Jayasuriya,RHB,2,14,15,93.33,1,10,2,1,1,9,60.0,71.43,14.0,Sri Lanka
1323426,Alister Gajic,RHB,3,14,27,51.85,1,4,1,1,0,17,62.96,28.57,14.0,Serbia
1167763,Ngawang Thinley,RHB,4,14,17,82.35,3,10,2,1,1,12,70.59,71.43,4.67,Bhutan
1301551,Yuvraj Singh,RHB,1,13,12,108.33,1,10,2,1,1,7,58.33,76.92,13.0,India
1390687,Abbas Ghani,RHB,1,13,8,162.5,1,10,2,1,1,3,37.5,76.92,13.0,Hungary
366750,Omar Hayat,RHB,4,13,10,130.0,4,4,1,1,0,3,30.0,30.77,3.25,Denmark
933177,Anisul Islam Emon,RHB,3,13,13,100.0,3,8,2,2,0,6,46.15,61.54,4.33,Bangladesh
716687,Aqib Javed,LHB,1,13,20,65.0,1,4,1,1,0,10,50.0,30.77,13.0,Pakistan
670039,Leroy Lugg,RHB,1,13,21,61.9,1,4,1,1,0,11,52.38,30.77,13.0,West Indies
34282,Pinal Shah,RHB,2,13,10,130.0,2,8,2,2,0,5,50.0,61.54,6.5,India
434662,Ahmed Jamal,RHB,3,13,7,185.71,2,10,2,1,1,3,42.86,76.92,6.5,Pakistan
334409,Ryan McCone,LHB,3,13,15,86.67,2,4,1,1,0,7,46.67,30.77,6.5,New Zealand
928123,David Wabwire,-,3,13,8,162.5,2,8,2,2,0,3,37.5,61.54,6.5,Uganda
681351,Khurram Shahzad,RHB,2,13,19,68.42,1,4,1,1,0,10,52.63,30.77,13.0,Pakistan
1070624,Jon Hinrichsen,RHB,2,13,18,72.22,1,4,1,1,0,10,55.56,30.77,13.0,South Africa
18240,Jigar Naik,RHB,3,13,15,86.67,2,4,1,1,0,6,40.0,30.77,6.5,England
1122918,Kartik Tyagi,RHB,6,13,16,81.25,4,4,1,1,0,7,43.75,30.77,3.25,India
595826,Michael van Rensburg,RHB,1,13,14,92.86,1,8,2,2,0,8,57.14,61.54,13.0,South Africa
595283,Sean Whitehead,RHB,4,13,14,92.86,2,4,1,1,0,5,35.71,30.77,6.5,South Africa
859409,Adithiya Rangaswamy,RHB,5,13,16,81.25,5,6,1,0,1,9,56.25,46.15,2.6,Botswana
854333,Vikas Hathwala,LHB,1,13,11,118.18,1,4,1,1,0,2,18.18,30.77,13.0,India
1190573,William Naish,RHB,1,13,8,162.5,1,12,2,0,2,5,62.5,92.31,13.0,England
1325903,Pirakajan Pirabakaran,RHB,1,13,13,100.0,1,8,2,2,0,6,46.15,61.54,13.0,France
32211,Padmanabhan Prasanth,LHB,1,13,16,81.25,1,8,2,2,0,9,56.25,61.54,13.0,India
1343573,Muhammad Yasin,LHB,1,13,9,144.44,1,8,2,2,0,4,44.44,61.54,13.0,
471045,Hidde Overdijk,RHB,1,13,7,185.71,1,8,2,2,0,2,28.57,61.54,13.0,Netherlands
1364157,Wafiullah Tarakhil,RHB,3,13,22,59.09,3,8,2,2,0,15,68.18,61.54,4.33,Afghanistan
1353033,Muhammad Jawadullah,LHB,2,13,12,108.33,1,4,1,1,0,4,33.33,30.77,13.0,United Arab Emirates
1030549,Andrew Hazeldine,LHB,2,13,8,162.5,2,6,1,0,1,3,37.5,46.15,6.5,New Zealand
1195194,Nawaf Ahmed,LHB,3,13,10,130.0,2,10,2,1,1,5,50.0,76.92,6.5,Kuwait
1136011,Manik Khan,RHB,3,13,11,118.18,1,4,1,1,0,4,36.36,30.77,13.0,Bangladesh
483258,Yasir Butt,LHB,1,13,10,130.0,1,6,1,0,1,4,40.0,46.15,13.0,Pakistan
1287064,Gagandeep Singh,LHB,2,13,16,81.25,2,4,1,1,0,6,37.5,30.77,6.5,India
464110,Josh Poysden,LHB,7,13,11,118.18,1,4,1,1,0,3,27.27,30.77,13.0,England
1325923,Waqar Khan,RHB,3,13,10,130.0,3,10,2,1,1,6,60.0,76.92,4.33,Slovenia
955087,Abhishek Yadav,LHB,2,13,12,108.33,2,8,2,2,0,5,41.67,61.54,6.5,India
1156481,Sumit Pokhriyal,RHB,2,13,23,56.52,2,4,1,1,0,15,65.22,30.77,6.5,Czech Republic
43235,Samiullah Khan,RHB,2,13,13,100.0,1,4,1,1,0,5,38.46,30.77,13.0,Pakistan
1270817,Maqsood Ahmad,RHB,1,13,19,68.42,1,4,1,1,0,10,52.63,30.77,13.0,Belgium
414274,Orlando Stewart,RHB,5,12,12,100.0,5,10,2,1,1,8,66.67,83.33,2.4,Bahamas
919539,Raag Kapur,RHB,3,12,16,75.0,2,4,1,1,0,8,50.0,33.33,6.0,Hong Kong
1287085,Keagan Tillett,RHB,3,12,23,52.17,3,4,1,1,0,15,65.22,33.33,4.0,Belize
596945,Umang Sharma,RHB,1,12,6,200.0,1,8,2,2,0,1,16.67,66.67,12.0,India
922977,Hasan Mohsin,RHB,2,12,15,80.0,1,4,1,1,0,6,40.0,33.33,12.0,Pakistan
793901,Mohammad Tahir,RHB,3,12,9,133.33,1,6,1,0,1,2,22.22,50.0,12.0,Afghanistan
543187,J van Dyk,RHB,4,12,11,109.09,2,4,1,1,0,4,36.36,33.33,6.0,South Africa
800983,Ahmed Safi Abdullah,LHB,4,12,22,54.55,2,4,1,1,0,14,63.64,33.33,6.0,Pakistan
384525,Zahoor Khan,RHB,9,12,24,50.0,4,4,1,1,0,15,62.5,33.33,3.0,United Arab Emirates
596096,Luvuyo Nkese,RHB,3,12,16,75.0,1,4,1,1,0,9,56.25,33.33,12.0,South Africa
1380789,Riaz Afridi,RHB,2,12,7,171.43,2,10,2,1,1,3,42.86,83.33,6.0,Czech Republic
427518,Dhruv Raval,LHB,1,12,8,150.0,1,8,2,2,0,3,37.5,66.67,12.0,India
524075,Tangeni Lungameni,RHB,2,12,7,171.43,1,12,3,3,0,4,57.14,100.0,12.0,Namibia
914467,Anderson Phillip,RHB,6,12,18,66.67,1,6,1,0,1,12,66.67,50.0,12.0,West Indies
1198952,Petre Danci,RHB,1,12,15,80.0,1,8,2,2,0,10,66.67,66.67,12.0,Romania
952211,Kyle Jacobs,RHB,2,12,8,150.0,1,10,2,1,1,4,50.0,83.33,12.0,South Africa
1283124,Sohail Rocket,RHB,6,12,26,46.15,6,4,1,1,0,18,69.23,33.33,2.0,Seychelles
44014,John Anderson,RHB,2,12,18,66.67,2,4,1,1,0,10,55.56,33.33,6.0,Ireland
1325905,Nouman Butt,RHB,2,12,15,80.0,2,8,2,2,0,10,66.67,66.67,6.0,Norway
362686,Mohammad Ahsan,RHB,2,12,12,100.0,2,6,1,0,1,5,41.67,50.0,6.0,Kuwait
1206054,Basir Rahman,LHB,2,12,12,100.0,2,10,2,1,1,8,66.67,83.33,6.0,India
1030549,Andrew Hazeldine,RHB,4,12,14,85.71,3,8,2,2,0,8,57.14,66.67,4.0,New Zealand
695245,Thando Ntini,LHB,4,12,13,92.31,2,4,1,1,0,6,46.15,33.33,6.0,South Africa
676383,Sithembiso Ndwandwa,RHB,2,12,17,70.59,2,4,1,1,0,8,47.06,33.33,6.0,South Africa
1179855,Pratis GC,RHB,7,12,14,85.71,3,4,1,1,0,7,50.0,33.33,4.0,Nepal
1063358,Lee Kangmin,RHB,2,12,17,70.59,1,4,1,1,0,8,47.06,33.33,12.0,South Korea
1131881,Shashank Chandrakar,RHB,3,12,20,60.0,3,4,1,1,0,14,70.0,33.33,4.0,India
307825,Haroon Shahid,RHB,2,12,6,200.0,1,6,1,0,1,1,16.67,50.0,12.0,Kuwait
710767,Abdul Majid,LHB,5,12,15,80.0,2,4,1,1,0,7,46.67,33.33,6.0,Bahrain
1093668,Khurram Shahzad,RHB,3,12,17,70.59,3,8,2,2,0,11,64.71,66.67,4.0,Qatar
1230025,Fraser Clarke,RHB,5,12,29,41.38,3,6,1,0,1,24,82.76,50.0,4.0,Isle of Man
1159591,Tom O'Connell,LHB,4,12,17,70.59,2,4,1,1,0,9,52.94,33.33,6.0,Australia
470777,Gavin Main,RHB,3,12,17,70.59,1,8,2,2,0,11,64.71,66.67,12.0,Scotland
1295879,John Kariko,LHB,4,12,18,66.67,3,6,1,0,1,12,66.67,50.0,4.0,Papua New Guinea
1338650,Saif-Ul Islam,RHB,2,12,26,46.15,2,4,1,1,0,19,73.08,33.33,6.0,Norway
5593,Nathan Hauritz,RHB,1,12,9,133.33,1,4,1,1,0,2,22.22,33.33,12.0,Australia
1277540,Habib Gandhi,RHB,1,12,13,92.31,1,8,2,2,0,7,53.85,66.67,12.0,India
1300576,Vishal Jayswal,LHB,3,12,11,109.09,2,4,1,1,0,4,36.36,33.33,6.0,India
1387416,Nay Lin Htun,RHB,2,12,13,92.31,1,4,1,1,0,4,30.77,33.33,12.0,Myanmar
1156630,Arslan Ahmed,RHB,3,12,34,35.29,3,4,1,1,0,27,79.41,33.33,4.0,Portugal
307733,Wanchana Uisuk,LHB,4,11,40,27.5,4,4,1,1,0,33,82.5,36.36,2.75,Thailand
771649,Roland Cato,RHB,2,11,15,73.33,2,8,2,2,0,10,66.67,72.73,5.5,West Indies
348037,Graeme McCarter,RHB,2,11,8,137.5,1,8,2,2,0,3,37.5,72.73,11.0,Ireland
51469,Shivnarine Chanderpaul,LHB,2,11,22,50.0,2,4,1,1,0,15,68.18,36.36,5.5,West Indies
554178,Varun Sood,LHB,1,11,13,84.62,1,8,2,2,0,8,61.54,72.73,11.0,India
322535,Karanveer Singh,RHB,3,11,16,68.75,1,4,1,1,0,9,56.25,36.36,11.0,India
550138,Aslam Hossain,RHB,2,11,12,91.67,2,4,1,1,0,5,41.67,36.36,5.5,Bangladesh
40170,Fayyaz Ahmed,LHB,1,11,12,91.67,1,8,2,2,0,8,66.67,72.73,11.0,United Arab Emirates
595882,Akhona Mnyaka,RHB,4,11,11,100.0,1,6,1,0,1,6,54.55,54.55,11.0,South Africa
934941,Pramod Chandila,RHB,2,11,17,64.71,2,4,1,1,0,11,64.71,36.36,5.5,India
1202441,Devan Vishvaka,RHB,4,11,18,61.11,4,6,1,0,1,13,72.22,54.55,2.75,New Zealand
594996,Ryan Klein,RHB,1,11,6,183.33,1,8,2,2,0,1,16.67,72.73,11.0,Netherlands
1209238,Assad Borham,RHB,3,11,19,57.89,2,4,1,1,0,11,57.89,36.36,5.5,Qatar
277913,Bradley Rodden,RHB,2,11,11,100.0,1,4,1,1,0,4,36.36,36.36,11.0,New Zealand
1279023,Aaqib Liaquat,RHB,1,11,15,73.33,1,4,1,1,0,8,53.33,36.36,11.0,Pakistan
1260075,Nathan Fernandes,LHB,4,11,15,73.33,3,4,1,1,0,9,60.0,36.36,3.67,England
1151300,P Saravana Kumar,RHB,1,11,5,220.0,1,8,2,2,0,1,20.0,72.73,11.0,India
1263698,William Luxton,RHB,3,11,17,64.71,3,4,1,1,0,9,52.94,36.36,3.67,England
1159788,Amiangshu Sen,RHB,2,11,12,91.67,1,4,1,1,0,4,33.33,36.36,11.0,India
414052,Agustin Husain,RHB,2,11,13,84.62,1,8,2,2,0,8,61.54,72.73,11.0,Argentina
1292502,Raj Bawa,LHB,2,11,14,78.57,2,4,1,1,0,7,50.0,36.36,5.5,India
456403,Waqas Khan,RHB,1,11,12,91.67,2,4,1,1,0,4,33.33,36.36,5.5,Pakistan
465093,Robbie White,RHB,2,11,11,100.0,1,4,1,1,0,5,45.45,36.36,11.0,England
1203889,Apon Mustafizur,RHB,3,11,35,31.43,3,8,2,2,0,30,85.71,72.73,3.67,Serbia
1382802,Akshay Daxini,RHB,3,11,22,50.0,3,4,1,1,0,14,63.64,36.36,3.67,Croatia
1249564,Ahmed Daniyal,RHB,4,11,22,50.0,1,4,1,1,0,15,68.18,36.36,11.0,Pakistan
524845,Peter Chase,RHB,6,11,19,57.89,2,4,1,1,0,11,57.89,36.36,5.5,Ireland
326017,Siddarth Kaul,RHB,8,11,26,42.31,4,4,1,1,0,19,73.08,36.36,2.75,India
1175450,Akash Choudhary,RHB,1,11,18,61.11,1,4,1,1,0,10,55.56,36.36,11.0,India
233255,Mrunal Patel,LHB,2,11,16,68.75,1,4,1,1,0,8,50.0,36.36,11.0,United States of America
1058212,Awais Malik,RHB,3,11,16,68.75,3,4,1,1,0,8,50.0,36.36,3.67,Qatar
641395,Sam Pearce,RHB,3,11,13,84.62,2,4,1,1,0,6,46.15,36.36,5.5,England
323244,Rahat Ali,RHB,8,11,25,44.0,3,4,1,1,0,17,68.0,36.36,3.67,Pakistan
417263,Anders Bulow,RHB,1,11,13,84.62,1,6,1,0,1,7,53.85,54.55,11.0,Denmark
41077,Kashif Naved,RHB,2,10,14,71.43,1,4,1,1,0,7,50.0,40.0,10.0,Pakistan
1182036,Rizwan Mangera,RHB,2,10,15,66.67,2,8,2,2,0,11,73.33,80.0,5.0,Panama
1179841,Ishaan Swaney,LHB,2,10,13,76.92,2,4,1,1,0,8,61.54,40.0,5.0,Singapore
1179498,Matthew Foster,LHB,3,10,13,76.92,2,8,2,2,0,9,69.23,80.0,5.0,Ireland
1345190,Daouda Traore,RHB,3,10,24,41.67,4,4,1,1,0,18,75.0,40.0,2.5,Mali
1300570,Matt Gibson,LHB,2,10,11,90.91,1,8,2,2,0,7,63.64,80.0,10.0,New Zealand
1400102,Davaasuren Jamyansuren,RHB,1,10,23,43.48,1,8,2,2,0,19,82.61,80.0,10.0,Mongolia
30102,Zaheer Khan,RHB,5,10,26,38.46,3,4,1,1,0,19,73.08,40.0,3.33,India
920189,Tanvir Javed,RHB,1,10,10,100.0,1,4,1,1,0,6,60.0,40.0,10.0,Pakistan
586029,Junain Hansrod,RHB,3,10,25,40.0,3,4,1,1,0,18,72.0,40.0,3.33,Eswatini
681413,Safeer Tariq,RHB,1,10,12,83.33,1,4,1,1,0,6,50.0,40.0,10.0,Pakistan
1159805,Tahmeed Rahman,RHB,4,10,21,47.62,1,4,1,1,0,14,66.67,40.0,10.0,India
1323418,Ali Hasan,LHB,1,10,7,142.86,1,6,1,0,1,2,28.57,60.0,10.0,Italy
486653,Zwelo Ntsimbini,RHB,2,10,22,45.45,2,4,1,1,0,16,72.73,40.0,5.0,South Africa
1082733,Gilmour Kaltongga,RHB,2,10,12,83.33,2,4,1,1,0,7,58.33,40.0,5.0,Vanuatu
1036587,Jonas Henriksen,RHB,2,10,12,83.33,2,4,1,1,0,6,50.0,40.0,5.0,Denmark
279856,Rohit Motwani,LHB,1,10,9,111.11,1,4,1,1,0,3,33.33,40.0,10.0,India
227712,Ashok Dinda,RHB,4,10,14,71.43,4,4,1,1,0,7,50.0,40.0,2.5,India
1337303,Sidhant Srikanth,RHB,1,10,6,166.67,1,8,2,2,0,2,33.33,80.0,10.0,Singapore
39038,Adnan Akmal,RHB,2,10,9,111.11,1,4,1,1,0,2,22.22,40.0,10.0,Pakistan
959787,Salman Fayyaz,LHB,2,10,6,166.67,1,6,1,0,1,1,16.67,60.0,10.0,
1076376,Liam Scott,RHB,1,10,12,83.33,1,4,1,1,0,5,41.67,40.0,10.0,Australia
948589,Jordan Woolf,RHB,2,10,6,166.67,1,6,1,0,1,2,33.33,60.0,10.0,South Africa
1410574,Arif Yaqoob,RHB,3,10,11,90.91,1,6,1,0,1,6,54.55,60.0,10.0,Pakistan
399259,Alasdair Evans,RHB,8,10,17,58.82,7,4,1,1,0,12,70.59,40.0,1.43,Scotland
964383,Kavish Panchal,LHB,2,10,11,90.91,2,4,1,1,0,4,36.36,40.0,5.0,India
1400096,Namsrai Bat-yalalt,RHB,7,10,48,20.83,6,4,1,1,0,42,87.5,40.0,1.67,Mongolia
228430,Abu Nechim,RHB,3,10,5,200.0,1,8,2,2,0,1,20.0,80.0,10.0,India
1072453,Krishan Sanjula,RHB,1,10,13,76.92,1,8,2,2,0,9,69.23,80.0,10.0,Sri Lanka
497032,Rameez Ahmed,RHB,1,10,10,100.0,1,4,1,1,0,3,30.0,40.0,10.0,Pakistan
1287044,Remruatdika Ralte,RHB,4,10,18,55.56,3,4,1,1,0,11,61.11,40.0,3.33,India
44396,Shane Burger,RHB,1,10,14,71.43,1,4,1,1,0,7,50.0,40.0,10.0,South Africa
1345195,Dax Richards,RHB,4,10,13,76.92,2,4,1,1,0,8,61.54,40.0,5.0,St Helena
1145534,Mitchell Stanley,RHB,4,10,12,83.33,2,4,1,1,0,6,50.0,40.0,5.0,England
1309252,Arif Ahmed,RHB,2,10,16,62.5,1,4,1,1,0,9,56.25,40.0,10.0,
1198913,Marcus Cope,RHB,2,10,15,66.67,1,4,1,1,0,10,66.67,40.0,10.0,Luxembourg
423510,Salman Nazar,LHB,1,10,9,111.11,1,4,1,1,0,3,33.33,40.0,10.0,Canada
1275724,Sanjay Kumar,RHB,2,9,7,128.57,1,4,1,1,0,1,14.29,44.44,9.0,Hungary
1192937,Sanker Varathappan,RHB,1,9,10,90.0,1,8,2,2,0,7,70.0,88.89,9.0,Kuwait
1400092,Luvsanzundui Erdenebulgan,RHB,7,9,53,16.98,7,4,1,1,0,48,90.57,44.44,1.29,Mongolia
1096129,Gulam Murtaza,RHB,4,9,16,56.25,4,4,1,1,0,11,68.75,44.44,2.25,Cambodia
1107663,Jasraj Kundi,RHB,4,9,22,40.91,4,4,1,1,0,16,72.73,44.44,2.25,Kenya
1161459,Nicholas Janes,RHB,2,9,11,81.82,2,4,1,1,0,5,45.45,44.44,4.5,Thailand
364113,Julio Jemison,RHB,3,9,20,45.0,3,4,1,1,0,14,70.0,44.44,3.0,Bahamas
959775,Ross ter Braak,RHB,3,9,4,225.0,1,6,1,0,1,1,25.0,66.67,9.0,New Zealand
1403153,Arshin Kulkarni,RHB,2,9,8,112.5,2,8,2,2,0,5,62.5,88.89,4.5,
1301592,Hern Isorena,RHB,2,9,21,42.86,3,4,1,1,0,16,76.19,44.44,3.0,Philippines
849737,Kanishk Seth,RHB,1,9,5,180.0,1,6,1,0,1,1,20.0,66.67,9.0,India
290633,Arun Poulose,RHB,3,9,14,64.29,3,8,2,2,0,11,78.57,88.89,3.0,India
